gen	nevals	avg	std	min	max
1600	591   	0  	0  	0  	0  
1601	642   	0  	0  	0  	0  
1602	604   	0  	0  	0  	0  
1603	609   	0  	0  	0  	0  
1604	591   	0  	0  	0  	0  
1605	607   	0  	0  	0  	0  
1606	606   	0  	0  	0  	0  
1607	624   	0  	0  	0  	0  
1608	572   	0  	0  	0  	0  
1609	573   	0  	0  	0  	0  
1610	607   	0  	0  	0  	0  
1611	610   	0  	0  	0  	0  
1612	584   	0  	0  	0  	0  
1613	618   	0  	0  	0  	0  
1614	636   	0  	0  	0  	0  
1615	629   	0  	0  	0  	0  
1616	609   	0  	0  	0  	0  
1617	604   	0  	0  	0  	0  
1618	594   	0  	0  	0  	0  
1619	624   	0  	0  	0  	0  
1620	558   	0  	0  	0  	0  
1621	606   	0  	0  	0  	0  
1622	606   	0  	0  	0  	0  
1623	602   	0  	0  	0  	0  
1624	616   	0  	0  	0  	0  
1625	596   	0  	0  	0  	0  
1626	651   	0  	0  	0  	0  
1627	582   	0  	0  	0  	0  
1628	615   	0  	0  	0  	0  
1629	634   	0  	0  	0  	0  
1630	612   	0  	0  	0  	0  
1631	612   	0  	0  	0  	0  
1632	564   	0  	0  	0  	0  
1633	628   	0  	0  	0  	0  
1634	614   	0  	0  	0  	0  
1635	594   	0  	0  	0  	0  
1636	576   	0  	0  	0  	0  
1637	596   	0  	0  	0  	0  
1638	587   	0  	0  	0  	0  
1639	627   	0  	0  	0  	0  
1640	608   	0  	0  	0  	0  
1641	618   	0  	0  	0  	0  
1642	574   	0  	0  	0  	0  
1643	600   	0  	0  	0  	0  
1644	561   	0  	0  	0  	0  
1645	631   	0  	0  	0  	0  
1646	592   	0  	0  	0  	0  
1647	604   	0  	0  	0  	0  
1648	607   	0  	0  	0  	0  
1649	602   	0  	0  	0  	0  
1650	611   	0  	0  	0  	0  
1651	607   	0  	0  	0  	0  
1652	568   	0  	0  	0  	0  
1653	605   	0  	0  	0  	0  
1654	643   	0  	0  	0  	0  
1655	583   	0  	0  	0  	0  
1656	627   	0  	0  	0  	0  
1657	573   	0  	0  	0  	0  
1658	593   	0  	0  	0  	0  
1659	587   	0  	0  	0  	0  
1660	623   	0  	0  	0  	0  
1661	613   	0  	0  	0  	0  
1662	579   	0  	0  	0  	0  
1663	648   	0  	0  	0  	0  
1664	557   	0  	0  	0  	0  
1665	635   	0  	0  	0  	0  
1666	624   	0  	0  	0  	0  
1667	598   	0  	0  	0  	0  
1668	626   	0  	0  	0  	0  
1669	608   	0  	0  	0  	0  
1670	588   	0  	0  	0  	0  
1671	622   	0  	0  	0  	0  
1672	670   	0  	0  	0  	0  
1673	615   	0  	0  	0  	0  
1674	607   	0  	0  	0  	0  
1675	588   	0  	0  	0  	0  
1676	618   	0  	0  	0  	0  
1677	607   	0  	0  	0  	0  
1678	600   	0  	0  	0  	0  
1679	587   	0  	0  	0  	0  
1680	597   	0  	0  	0  	0  
1681	598   	0  	0  	0  	0  
1682	615   	0  	0  	0  	0  
1683	586   	0  	0  	0  	0  
1684	611   	0  	0  	0  	0  
1685	566   	0  	0  	0  	0  
1686	598   	0  	0  	0  	0  
1687	601   	0  	0  	0  	0  
1688	573   	0  	0  	0  	0  
1689	645   	0  	0  	0  	0  
1690	612   	0  	0  	0  	0  
1691	603   	0  	0  	0  	0  
1692	587   	0  	0  	0  	0  
1693	606   	0  	0  	0  	0  
1694	582   	0  	0  	0  	0  
1695	591   	0  	0  	0  	0  
1696	586   	0  	0  	0  	0  
1697	609   	0  	0  	0  	0  
1698	614   	0  	0  	0  	0  
1699	616   	0  	0  	0  	0  
1700	597   	0  	0  	0  	0  
1701	590   	0  	0  	0  	0  
1702	574   	0  	0  	0  	0  
1703	573   	0  	0  	0  	0  
1704	606   	0  	0  	0  	0  
1705	610   	0  	0  	0  	0  
1706	601   	0  	0  	0  	0  
1707	633   	0  	0  	0  	0  
1708	624   	0  	0  	0  	0  
1709	598   	0  	0  	0  	0  
1710	587   	0  	0  	0  	0  
1711	581   	0  	0  	0  	0  
1712	631   	0  	0  	0  	0  
1713	609   	0  	0  	0  	0  
1714	595   	0  	0  	0  	0  
1715	580   	0  	0  	0  	0  
1716	614   	0  	0  	0  	0  
1717	598   	0  	0  	0  	0  
1718	560   	0  	0  	0  	0  
1719	587   	0  	0  	0  	0  
1720	613   	0  	0  	0  	0  
1721	599   	0  	0  	0  	0  
1722	600   	0  	0  	0  	0  
1723	590   	0  	0  	0  	0  
1724	568   	0  	0  	0  	0  
1725	614   	0  	0  	0  	0  
1726	604   	0  	0  	0  	0  
1727	599   	0  	0  	0  	0  
1728	596   	0  	0  	0  	0  
1729	593   	0  	0  	0  	0  
1730	618   	0  	0  	0  	0  
1731	582   	0  	0  	0  	0  
1732	584   	0  	0  	0  	0  
1733	607   	0  	0  	0  	0  
1734	630   	0  	0  	0  	0  
1735	619   	0  	0  	0  	0  
1736	608   	0  	0  	0  	0  
1737	568   	0  	0  	0  	0  
1738	609   	0  	0  	0  	0  
1739	577   	0  	0  	0  	0  
1740	605   	0  	0  	0  	0  
1741	600   	0  	0  	0  	0  
1742	600   	0  	0  	0  	0  
1743	614   	0  	0  	0  	0  
1744	620   	0  	0  	0  	0  
1745	594   	0  	0  	0  	0  
1746	619   	0  	0  	0  	0  
1747	614   	0  	0  	0  	0  
1748	626   	0  	0  	0  	0  
1749	609   	0  	0  	0  	0  
1750	586   	0  	0  	0  	0  
1751	634   	0  	0  	0  	0  
1752	601   	0  	0  	0  	0  
1753	603   	0  	0  	0  	0  
1754	602   	0  	0  	0  	0  
1755	615   	0  	0  	0  	0  
1756	600   	0  	0  	0  	0  
1757	543   	0  	0  	0  	0  
1758	571   	0  	0  	0  	0  
1759	606   	0  	0  	0  	0  
1760	585   	0  	0  	0  	0  
1761	589   	0  	0  	0  	0  
1762	582   	0  	0  	0  	0  
1763	597   	0  	0  	0  	0  
1764	579   	0  	0  	0  	0  
1765	608   	0  	0  	0  	0  
1766	586   	0  	0  	0  	0  
1767	606   	0  	0  	0  	0  
1768	599   	0  	0  	0  	0  
1769	608   	0  	0  	0  	0  
1770	586   	0  	0  	0  	0  
1771	607   	0  	0  	0  	0  
1772	607   	0  	0  	0  	0  
1773	594   	0  	0  	0  	0  
1774	585   	0  	0  	0  	0  
1775	601   	0  	0  	0  	0  
1776	603   	0  	0  	0  	0  
1777	578   	0  	0  	0  	0  
1778	615   	0  	0  	0  	0  
1779	606   	0  	0  	0  	0  
1780	609   	0  	0  	0  	0  
1781	660   	0  	0  	0  	0  
1782	598   	0  	0  	0  	0  
1783	590   	0  	0  	0  	0  
1784	588   	0  	0  	0  	0  
1785	599   	0  	0  	0  	0  
1786	601   	0  	0  	0  	0  
1787	598   	0  	0  	0  	0  
1788	581   	0  	0  	0  	0  
1789	597   	0  	0  	0  	0  
1790	599   	0  	0  	0  	0  
1791	574   	0  	0  	0  	0  
1792	587   	0  	0  	0  	0  
1793	577   	0  	0  	0  	0  
1794	636   	0  	0  	0  	0  
1795	602   	0  	0  	0  	0  
1796	589   	0  	0  	0  	0  
1797	614   	0  	0  	0  	0  
1798	617   	0  	0  	0  	0  
1799	594   	0  	0  	0  	0  
1800	617   	0  	0  	0  	0  
1801	580   	0  	0  	0  	0  
1802	603   	0  	0  	0  	0  
1803	581   	0  	0  	0  	0  
1804	607   	0  	0  	0  	0  
1805	582   	0  	0  	0  	0  
1806	584   	0  	0  	0  	0  
1807	588   	0  	0  	0  	0  
1808	619   	0  	0  	0  	0  
1809	585   	0  	0  	0  	0  
1810	644   	0  	0  	0  	0  
1811	607   	0  	0  	0  	0  
1812	570   	0  	0  	0  	0  
1813	639   	0  	0  	0  	0  
1814	573   	0  	0  	0  	0  
1815	579   	0  	0  	0  	0  
1816	605   	0  	0  	0  	0  
1817	582   	0  	0  	0  	0  
1818	607   	0  	0  	0  	0  
1819	631   	0  	0  	0  	0  
1820	560   	0  	0  	0  	0  
1821	588   	0  	0  	0  	0  
1822	592   	0  	0  	0  	0  
1823	624   	0  	0  	0  	0  
1824	618   	0  	0  	0  	0  
1825	585   	0  	0  	0  	0  
1826	588   	0  	0  	0  	0  
1827	603   	0  	0  	0  	0  
1828	638   	0  	0  	0  	0  
1829	602   	0  	0  	0  	0  
1830	596   	0  	0  	0  	0  
1831	580   	0  	0  	0  	0  
1832	594   	0  	0  	0  	0  
1833	621   	0  	0  	0  	0  
1834	621   	0  	0  	0  	0  
1835	633   	0  	0  	0  	0  
1836	625   	0  	0  	0  	0  
1837	627   	0  	0  	0  	0  
1838	607   	0  	0  	0  	0  
1839	588   	0  	0  	0  	0  
1840	623   	0  	0  	0  	0  
1841	602   	0  	0  	0  	0  
1842	593   	0  	0  	0  	0  
1843	609   	0  	0  	0  	0  
1844	599   	0  	0  	0  	0  
1845	621   	0  	0  	0  	0  
1846	619   	0  	0  	0  	0  
1847	595   	0  	0  	0  	0  
1848	586   	0  	0  	0  	0  
1849	604   	0  	0  	0  	0  
1850	573   	0  	0  	0  	0  
1851	634   	0  	0  	0  	0  
1852	623   	0  	0  	0  	0  
1853	609   	0  	0  	0  	0  
1854	557   	0  	0  	0  	0  
1855	590   	0  	0  	0  	0  
1856	615   	0  	0  	0  	0  
1857	585   	0  	0  	0  	0  
1858	615   	0  	0  	0  	0  
1859	595   	0  	0  	0  	0  
1860	576   	0  	0  	0  	0  
1861	608   	0  	0  	0  	0  
1862	622   	0  	0  	0  	0  
1863	571   	0  	0  	0  	0  
1864	639   	0  	0  	0  	0  
1865	607   	0  	0  	0  	0  
1866	638   	0  	0  	0  	0  
1867	592   	0  	0  	0  	0  
1868	582   	0  	0  	0  	0  
1869	588   	0  	0  	0  	0  
1870	591   	0  	0  	0  	0  
1871	620   	0  	0  	0  	0  
1872	608   	0  	0  	0  	0  
1873	576   	0  	0  	0  	0  
1874	596   	0  	0  	0  	0  
1875	581   	0  	0  	0  	0  
1876	601   	0  	0  	0  	0  
1877	589   	0  	0  	0  	0  
1878	625   	0  	0  	0  	0  
1879	590   	0  	0  	0  	0  
1880	603   	0  	0  	0  	0  
1881	560   	0  	0  	0  	0  
1882	629   	0  	0  	0  	0  
1883	559   	0  	0  	0  	0  
1884	601   	0  	0  	0  	0  
1885	591   	0  	0  	0  	0  
1886	622   	0  	0  	0  	0  
1887	630   	0  	0  	0  	0  
1888	616   	0  	0  	0  	0  
1889	594   	0  	0  	0  	0  
1890	593   	0  	0  	0  	0  
1891	593   	0  	0  	0  	0  
1892	599   	0  	0  	0  	0  
1893	617   	0  	0  	0  	0  
1894	580   	0  	0  	0  	0  
1895	608   	0  	0  	0  	0  
1896	615   	0  	0  	0  	0  
1897	583   	0  	0  	0  	0  
1898	591   	0  	0  	0  	0  
1899	573   	0  	0  	0  	0  
1900	607   	0  	0  	0  	0  
1901	604   	0  	0  	0  	0  
1902	579   	0  	0  	0  	0  
1903	618   	0  	0  	0  	0  
1904	578   	0  	0  	0  	0  
1905	577   	0  	0  	0  	0  
1906	567   	0  	0  	0  	0  
1907	636   	0  	0  	0  	0  
1908	607   	0  	0  	0  	0  
1909	558   	0  	0  	0  	0  
1910	581   	0  	0  	0  	0  
1911	606   	0  	0  	0  	0  
1912	601   	0  	0  	0  	0  
1913	595   	0  	0  	0  	0  
1914	600   	0  	0  	0  	0  
1915	563   	0  	0  	0  	0  
1916	619   	0  	0  	0  	0  
1917	579   	0  	0  	0  	0  
1918	617   	0  	0  	0  	0  
1919	591   	0  	0  	0  	0  
1920	600   	0  	0  	0  	0  
1921	584   	0  	0  	0  	0  
1922	650   	0  	0  	0  	0  
1923	623   	0  	0  	0  	0  
1924	585   	0  	0  	0  	0  
1925	606   	0  	0  	0  	0  
1926	604   	0  	0  	0  	0  
1927	605   	0  	0  	0  	0  
1928	611   	0  	0  	0  	0  
1929	600   	0  	0  	0  	0  
1930	594   	0  	0  	0  	0  
1931	591   	0  	0  	0  	0  
1932	616   	0  	0  	0  	0  
1933	608   	0  	0  	0  	0  
1934	659   	0  	0  	0  	0  
1935	617   	0  	0  	0  	0  
1936	576   	0  	0  	0  	0  
1937	579   	0  	0  	0  	0  
1938	615   	0  	0  	0  	0  
1939	610   	0  	0  	0  	0  
1940	599   	0  	0  	0  	0  
1941	641   	0  	0  	0  	0  
1942	613   	0  	0  	0  	0  
1943	605   	0  	0  	0  	0  
1944	613   	0  	0  	0  	0  
1945	568   	0  	0  	0  	0  
1946	619   	0  	0  	0  	0  
1947	603   	0  	0  	0  	0  
1948	611   	0  	0  	0  	0  
1949	601   	0  	0  	0  	0  
1950	583   	0  	0  	0  	0  
1951	599   	0  	0  	0  	0  
1952	597   	0  	0  	0  	0  
1953	609   	0  	0  	0  	0  
1954	586   	0  	0  	0  	0  
1955	608   	0  	0  	0  	0  
1956	600   	0  	0  	0  	0  
1957	601   	0  	0  	0  	0  
1958	604   	0  	0  	0  	0  
1959	636   	0  	0  	0  	0  
1960	625   	0  	0  	0  	0  
1961	610   	0  	0  	0  	0  
1962	621   	0  	0  	0  	0  
1963	613   	0  	0  	0  	0  
1964	612   	0  	0  	0  	0  
1965	553   	0  	0  	0  	0  
1966	604   	0  	0  	0  	0  
1967	619   	0  	0  	0  	0  
1968	617   	0  	0  	0  	0  
1969	627   	0  	0  	0  	0  
1970	602   	0  	0  	0  	0  
1971	597   	0  	0  	0  	0  
1972	619   	0  	0  	0  	0  
1973	603   	0  	0  	0  	0  
1974	556   	0  	0  	0  	0  
1975	593   	0  	0  	0  	0  
1976	625   	0  	0  	0  	0  
1977	613   	0  	0  	0  	0  
1978	597   	0  	0  	0  	0  
1979	559   	0  	0  	0  	0  
1980	621   	0  	0  	0  	0  
1981	623   	0  	0  	0  	0  
1982	580   	0  	0  	0  	0  
1983	607   	0  	0  	0  	0  
1984	609   	0  	0  	0  	0  
1985	580   	0  	0  	0  	0  
1986	606   	0  	0  	0  	0  
1987	586   	0  	0  	0  	0  
1988	589   	0  	0  	0  	0  
1989	603   	0  	0  	0  	0  
1990	552   	0  	0  	0  	0  
1991	574   	0  	0  	0  	0  
1992	601   	0  	0  	0  	0  
1993	620   	0  	0  	0  	0  
1994	603   	0  	0  	0  	0  
1995	621   	0  	0  	0  	0  
1996	584   	0  	0  	0  	0  
1997	614   	0  	0  	0  	0  
1998	600   	0  	0  	0  	0  
1999	606   	0  	0  	0  	0  
2000	606   	0  	0  	0  	0  
2001	584   	0  	0  	0  	0  
2002	607   	0  	0  	0  	0  
2003	596   	0  	0  	0  	0  
2004	589   	0  	0  	0  	0  
2005	601   	0  	0  	0  	0  
2006	592   	0  	0  	0  	0  
2007	612   	0  	0  	0  	0  
2008	597   	0  	0  	0  	0  
2009	584   	0  	0  	0  	0  
2010	595   	0  	0  	0  	0  
2011	601   	0  	0  	0  	0  
2012	620   	0  	0  	0  	0  
2013	597   	0  	0  	0  	0  
